연번,호선,역명,관리번호(호기),(근접)출입구번호,시작층(상세위치),시작층(지상_지하),시작층(운행역층),종료층(지상_지하),종료층(운행역층),정원(인원수),정원(중량)(kg),승강기번호,운행구간,설치위치
19,9(2단계),종합운동장(9),3,내부,봉은사 방면 6-1,지하,4,지하,1,17,1150,0110-626,B4-B1,(하선 6-1 ↔ 대합실)
20,9(2단계),종합운동장(9),4,내부,삼전 방면 1-4,지하,4,지하,1,17,1150,0110-627,B4-B1,(상선 1-4 ↔ 대합실)
21,9(2단계),종합운동장(9),5,내부,환승대합실,지하,2,지하,1,17,1150,0108-233,B2-B1,(환승대합실↔ 대합실)
22,9(2단계),종합운동장(9),6,9번 출구,9번 출구 측,지하,1,지상,1,24,1600,0108-232,B1-1F,(대합실↔ 9번출구)
23,9(3단계),삼전,1,내부,종합운동장 방면 3-4,지하,2,지하,1,24,1600,0129-933,B2-B1,(하선 3-4 ↔ 대합실)
24,9(3단계),삼전,2,내부,석촌고분 방면 4-1,지하,2,지하,1,24,1600,0129-932,B2-B1,(상선 4-1 ↔ 대합실)
25,9(3단계),삼전,3,1번 출구,1번 출구 측,지하,1,지상,1,24,1600,0129-930,1F-B1,(1번 출구 ↔ 대합실)
26,9(3단계),삼전,4,3번 출구,3번 출구 측,지하,1,지상,1,24,1600,0129-931,1F-B1,(3번 출구 ↔ 대합실)
27,9(3단계),석촌고분,1,내부,삼전 방면 3-4,지하,2,지하,1,24,1600,0129-919,B1-B2,(대합실 ↔ 하선 3-4)
28,9(3단계),석촌고분,2,1번 출구,1번 출구 측,지하,1,지상,1,24,1600,0129-915,B1-1F,(대합실 ↔ 1번 출구)
29,9(3단계),석촌고분,3,2번 출구,2번 출구 측,지하,1,지상,1,24,1600,0129-916,B1-1F,(대합실 ↔ 2번 출구)
30,9(3단계),석촌고분,4,3번 출구,3번 출구 측,지하,1,지상,1,24,1600,0129-917,B1-1F,(대합실 ↔ 3번 출구)
31,9(3단계),석촌고분,5,4번 출구,4번 출구 측,지하,1,지상,1,24,1600,0129-918,B1-1F,(대합실 ↔ 4번 출구)
32,9(3단계),석촌(9),1,내부,송파나루 방면 4-4,지하,4,지하,2,24,1600,0129-900,B2-B3-B4,(대합실 ↔ 중층 대합실 ↔ 상선 4-4)
33,9(3단계),석촌(9),2,내부,석촌고분 방면 6-2,지하,4,지하,2,24,1600,0129-901,B2-B4,(8호선승강장(잠실) ↔ 하선 6-2)
34,9(3단계),석촌(9),3,내부,8호선승강장(송파),지하,3,지하,2,24,1600,0129-902,B2-B3,(8호선승강장(송파) ↔ 중층 대합실)
35,9(3단계),석촌(9),4,내부,출구 대합실,지하,2,지하,1,24,1600,0129-903,B1-B2,(출구 대합실 ↔ 대합실)
36,9(3단계),석촌(9),5,5번 출구,5번 출구 측,지하,1,지상,1,24,1600,0129-899,1F-B1,(5번출구 ↔ 출구 대합실)
37,9(3단계),송파나루,1,내부,한성백제 방면 3-4,지하,2,지하,1,24,1600,0129-904,B1-B2,(대합실 ↔ 상선 3-4)
38,9(3단계),송파나루,2,1번 출구,1번 출구 측,지하,1,지상,1,24,1600,0129-905,B1-1F,(대합실 ↔ 1번 출구)
39,9(3단계),송파나루,3,2번 출구,2번 출구 측,지하,1,지상,1,24,1600,0129-906,B1-1F,(대합실 ↔ 2번 출구)
40,9(3단계),송파나루,4,3번 출구,3번 출구 측,지하,1,지상,1,24,1600,0129-907,B1-1F,(대합실 ↔ 3번 출구)
41,9(3단계),송파나루,5,4번 출구,4번 출구 측,지하,1,지상,1,24,1600,0129-908,B1-1F,(대합실 ↔ 4번 출구)
42,9(3단계),한성백제,1,내부,올림픽공원 방면 4-2,지하,2,지하,1,24,1600,0129-911,B1-B2,(대합실 ↔ 상선 4-2)
43,9(3단계),한성백제,2,1번 출구,1번 출구 측,지하,1,지상,1,24,1600,0129-909,1F-B1,(1번 출구 ↔ 대합실)
44,9(3단계),한성백제,3,2번 출구,2번 출구 측,지하,1,지상,1,24,1600,0129-910,1F-B1,(2번 출구 ↔ 대합실)
45,9(3단계),올림픽공원(9),1,내부,둔촌오륜 방면 2-4,지하,3,지하,1,24,1600,0129-911,B1-B2-B3,(대합실 ↔ 환승대합실 ↔ 상선 2-4)
46,9(3단계),올림픽공원(9),2,3번 출구,3번 출구 측,지하,1,지상,1,24,1600,0129-909,1F-B1,(3번 출구 ↔ 대합실)
47,9(3단계),올림픽공원(9),3,4번 출구,4번 출구 측,지하,1,지상,1,24,1600,0129-910,1F-B1,(4번 출구 ↔ 대합실)
48,9(3단계),둔촌오륜,1,내부,중앙보훈병원 방면 4-1,지하,1,지상,1,24,1600,0129-939,1F-B1,(상선 4-1 ↔ 대합실)
49,9(3단계),둔촌오륜,2,1번 출구,1번 출구 측,지하,1,지상,1,24,1600,0129-907,1F-B1,(1번 출구 ↔ 대합실)
50,9(3단계),둔촌오륜,3,2번 출구,2번 출구 측,지하,2,지하,1,24,1600,0129-938,B1-B2,(2번 출구 ↔ 대합실)
51,9(3단계),중앙보훈병원,1,내부,둔촌오륜 방면 4-1,지하,1,지상,1,24,1600,0129-726,1F-B1,(대합실 ↔ 하선 4-1)
52,9(3단계),중앙보훈병원,2,내부,종점 방면 3-4,지하,1,지상,1,24,1600,0129-727,1F-B1,(대합실 ↔ 상선 3-4)
53,9(3단계),중앙보훈병원,3,1번 출구,1번 출구 측,지하,1,지상,1,24,1600,0129-728,1F-B1,(1번 출구 ↔ 대합실)
54,9(3단계),중앙보훈병원,4,2번 출구,2번 출구 측,지하,2,지하,1,24,1600,0129-729,B1-B2,(2번 출구 ↔ 대합실)
55,9(3단계),중앙보훈병원,5,3번 출구,3번 출구 측,지하,2,지하,1,24,1600,0129-730,B1-B2,(3번 출구 ↔ 대합실)
